6,22.00,10704,4,0.00
35,4.50,10704,24,0.00
24,12.75,10704,48,0.00
20,12.50,10705,31,0.00
4,32.00,10705,32,0.00
20,17.45,10706,16,0.00
24,46.00,10706,43,0.00
8,55.00,10706,59,0.00
21,24.00,10707,55,0.00
40,19.50,10707,57,0.00
28,15.00,10707,70,0.15
4,21.35,10708,5,0.00
5,19.00,10708,36,0.00
40,40.00,10709,8,0.00
28,53.00,10709,51,0.00
10,34.00,10709,60,0.00
5,9.20,10710,19,0.00
5,9.50,10710,47,0.00
12,9.20,10711,19,0.00
42,9.65,10711,41,0.00
120,32.80,10711,53,0.00
3,32.80,10712,53,0.05
30,38.00,10712,56,0.00
18,31.00,10713,10,0.00
30,31.23,10713,26,0.00
110,9.50,10713,45,0.00
24,12.00,10713,46,0.00
30,19.00,10714,2,0.25
27,39.00,10714,17,0.25
50,9.50,10714,47,0.25
18,38.00,10714,56,0.25
12,13.25,10714,58,0.25
21,31.00,10715,10,0.00
30,21.50,10715,71,0.00
5,10.00,10716,21,0.00
7,53.00,10716,51,0.00
10,28.50,10716,61,0.00
32,10.00,10717,21,0.05
15,7.45,10717,54,0.00
25,36.00,10717,69,0.05
36,38.00,10718,12,0.00
20,17.45,10718,16,0.00
40,19.00,10718,36,0.00
20,49.30,10718,62,0.00
12,62.50,10719,18,0.25
3,25.89,10719,30,0.25
40,7.45,10719,54,0.25
21,18.00,10720,35,0.00
8,21.50,10720,71,0.00
50,19.45,10721,44,0.05
3,19.00,10722,2,0.00
50,12.50,10722,31,0.00
45,12.50,10722,68,0.00
42,7.75,10722,75,0.00
15,31.23,10723,26,0.00
16,31.00,10724,10,0.00
5,28.50,10724,61,0.00
12,9.65,10725,41,0.00
4,7.00,10725,52,0.00
6,24.00,10725,55,0.00
25,22.00,10726,4,0.00
5,21.00,10726,11,0.00
20,39.00,10727,17,0.05
10,38.00,10727,56,0.05
10,55.00,10727,59,0.05
15,25.89,10728,30,0.00
6,18.40,10728,40,0.00
12,24.00,10728,55,0.00
15,34.00,10728,60,0.00
50,18.00,10729,1,0.00
30,10.00,10729,21,0.00
40,16.25,10729,50,0.00
15,17.45,10730,16,0.05
3,12.50,10730,31,0.05
10,21.05,10730,65,0.05
40,10.00,10731,21,0.05
30,53.00,10731,51,0.05
20,18.00,10732,76,0.00
16,23.25,10733,14,0.00
20,45.60,10733,28,0.00
25,7.00,10733,52,0.00
30,25.00,10734,6,0.00
15,25.89,10734,30,0.00
20,18.00,10734,76,0.00
20,28.50,10735,61,0.10
2,13.00,10735,77,0.10
40,21.05,10736,65,0.00
20,7.75,10736,75,0.00
4,6.00,10737,13,0.00
12,9.65,10737,41,0.00
3,17.45,10738,16,0.00
6,19.00,10739,36,0.00
18,7.00,10739,52,0.00
5,45.60,10740,28,0.20
35,18.00,10740,35,0.20
40,9.50,10740,45,0.20
14,38.00,10740,56,0.20
15,19.00,10741,2,0.20
20,10.00,10742,3,0.00
50,34.00,10742,60,0.00
35,34.80,10742,72,0.00
28,12.00,10743,46,0.05
50,18.40,10744,40,0.20
24,62.50,10745,18,0.00
16,19.45,10745,44,0.00
45,55.00,10745,59,0.00
7,34.80,10745,72,0.00
6,6.00,10746,13,0.00
28,14.00,10746,42,0.00
9,49.30,10746,62,0.00
40,36.00,10746,69,0.00
8,12.50,10747,31,0.00
35,9.65,10747,41,0.00
9,43.90,10747,63,0.00
30,36.00,10747,69,0.00
44,9.00,10748,23,0.00
40,18.40,10748,40,0.00
28,38.00,10748,56,0.00
15,38.00,10749,56,0.00
6,55.00,10749,59,0.00
10,18.00,10749,76,0.00
5,23.25,10750,14,0.15
40,9.50,10750,45,0.15
25,55.00,10750,59,0.15
12,31.23,10751,26,0.10
30,25.89,10751,30,0.00
20,16.25,10751,50,0.10
15,15.00,10751,73,0.00
8,18.00,10752,1,0.00
3,36.00,10752,69,0.00
4,9.50,10753,45,0.00
5,10.00,10753,74,0.00
3,18.40,10754,40,0.00
30,9.50,10755,47,0.25
30,38.00,10755,56,0.25
14,19.50,10755,57,0.25
25,36.00,10755,69,0.25
21,62.50,10756,18,0.20
20,19.00,10756,36,0.20
6,12.50,10756,68,0.20
20,36.00,10756,69,0.20
30,14.00,10757,34,0.00
7,55.00,10757,59,0.00
30,49.30,10757,62,0.00
24,33.25,10757,64,0.00
20,31.23,10758,26,0.00
60,7.00,10758,52,0.00
40,15.00,10758,70,0.00
10,32.00,10759,32,0.00
12,14.00,10760,25,0.25
40,43.90,10760,27,0.00
30,46.00,10760,43,0.25
35,14.00,10761,25,0.25
18,7.75,10761,75,0.00
16,18.00,10762,39,0.00
30,9.50,10762,47,0.00
28,53.00,10762,51,0.00
60,38.00,10762,56,0.00
40,10.00,10763,21,0.00
6,21.00,10763,22,0.00
20,4.50,10763,24,0.00
20,10.00,10764,3,0.10
130,18.00,10764,39,0.10
80,21.05,10765,65,0.10
40,19.00,10766,2,0.00
35,30.00,10766,7,0.00
40,12.50,10766,68,0.00
2,14.00,10767,42,0.00
4,21.00,10768,22,0.00
50,12.50,10768,31,0.00
15,34.00,10768,60,0.00
12,21.50,10768,71,0.00
30,9.65,10769,41,0.05
15,7.00,10769,52,0.05
20,28.50,10769,61,0.00
15,49.30,10769,62,0.00
15,21.00,10770,11,0.25
16,21.50,10771,71,0.00
18,123.79,10772,29,0.00
25,55.00,10772,59,0.00
33,39.00,10773,17,0.00
70,12.50,10773,31,0.20
7,7.75,10773,75,0.20
2,12.50,10774,31,0.25
50,17.00,10774,66,0.00
6,31.00,10775,10,0.00
3,14.00,10775,67,0.00
16,12.50,10776,31,0.05
12,14.00,10776,42,0.05
27,9.50,10776,45,0.05
120,53.00,10776,51,0.05
20,14.00,10777,42,0.20
10,9.65,10778,41,0.00
20,17.45,10779,16,0.00
20,49.30,10779,62,0.00
35,15.00,10780,70,0.00
15,13.00,10780,77,0.00
3,7.45,10781,54,0.20
20,38.00,10781,56,0.20
35,10.00,10781,74,0.00
1,12.50,10782,31,0.00
10,12.50,10783,31,0.00
5,263.50,10783,38,0.00
30,19.00,10784,36,0.00
2,18.00,10784,39,0.15
30,34.80,10784,72,0.15
10,31.00,10785,10,0.00
10,7.75,10785,75,0.00
30,40.00,10786,8,0.20
15,25.89,10786,30,0.20
42,7.75,10786,75,0.20
15,19.00,10787,2,0.05
20,123.79,10787,29,0.05
50,9.20,10788,19,0.05
40,7.75,10788,75,0.05
30,62.50,10789,18,0.00
15,18.00,10789,35,0.00
30,43.90,10789,63,0.00
18,12.50,10789,68,0.00
3,30.00,10790,7,0.15
20,38.00,10790,56,0.15
14,123.79,10791,29,0.05
20,9.65,10791,41,0.05
10,19.00,10792,2,0.00
3,7.45,10792,54,0.00
15,12.50,10792,68,0.00
14,9.65,10793,41,0.00
8,7.00,10793,52,0.00
15,23.25,10794,14,0.20
6,7.45,10794,54,0.20
65,17.45,10795,16,0.00
35,39.00,10795,17,0.25
21,31.23,10796,26,0.20
10,19.45,10796,44,0.00
35,33.25,10796,64,0.20
24,36.00,10796,69,0.20
20,21.00,10797,11,0.00
2,49.30,10798,62,0.00
10,34.80,10798,72,0.00
20,6.00,10799,13,0.15
20,4.50,10799,24,0.15
25,55.00,10799,59,0.00
50,21.00,10800,11,0.10
10,53.00,10800,51,0.10
7,7.45,10800,54,0.10
40,39.00,10801,17,0.25
20,123.79,10801,29,0.25
25,25.89,10802,30,0.25
30,53.00,10802,51,0.25
60,24.00,10802,55,0.25
5,49.30,10802,62,0.25
24,9.20,10803,19,0.05
15,14.00,10803,25,0.05
15,55.00,10803,59,0.05
36,31.00,10804,10,0.00
24,45.60,10804,28,0.00
4,20.00,10804,49,0.15
10,14.00,10805,34,0.00
10,263.50,10805,38,0.00
20,19.00,10806,2,0.25
2,21.05,10806,65,0.00
15,10.00,10806,74,0.25
1,18.40,10807,40,0.00
20,38.00,10808,56,0.15
50,18.00,10808,76,0.15
20,7.00,10809,52,0.00
7,6.00,10810,13,0.00
5,14.00,10810,25,0.00
5,15.00,10810,70,0.00
15,9.20,10811,19,0.00
18,9.00,10811,23,0.00
30,18.40,10811,40,0.00
16,12.50,10812,31,0.10
40,34.80,10812,72,0.10
20,13.00,10812,77,0.00
12,19.00,10813,2,0.20
35,12.00,10813,46,0.00
20,9.65,10814,41,0.00
20,46.00,10814,43,0.15
8,12.75,10814,48,0.15
30,28.50,10814,61,0.15
16,2.50,10815,33,0.00
30,263.50,10816,38,0.05
20,49.30,10816,62,0.05
40,31.23,10817,26,0.15
30,263.50,10817,38,0.00
60,18.40,10817,40,0.15
25,49.30,10817,62,0.15
20,32.00,10818,32,0.00
20,9.65,10818,41,0.00
7,46.00,10819,43,0.00
20,7.75,10819,75,0.00
30,38.00,10820,56,0.00
20,18.00,10821,35,0.00
6,53.00,10821,51,0.00
3,49.30,10822,62,0.00
6,15.00,10822,70,0.00
20,21.00,10823,11,0.10
15,19.50,10823,57,0.00
40,55.00,10823,59,0.10
15,13.00,10823,77,0.10
12,9.65,10824,41,0.00
9,15.00,10824,70,0.00
12,31.23,10825,26,0.00
20,32.80,10825,53,0.00
35,12.50,10826,31,0.00
15,19.50,10826,57,0.00
15,31.00,10827,10,0.00
21,18.00,10827,39,0.00
5,81.00,10828,20,0.00
2,263.50,10828,38,0.00
10,19.00,10829,2,0.00
20,40.00,10829,8,0.00
10,6.00,10829,13,0.00
21,34.00,10829,60,0.00
6,25.00,10830,6,0.00
28,18.00,10830,39,0.00
30,34.00,10830,60,0.00
24,12.50,10830,68,0.00
2,9.20,10831,19,0.00
8,18.00,10831,35,0.00
8,263.50,10831,38,0.00
9,46.00,10831,43,0.00
3,6.00,10832,13,0.20
10,14.00,10832,25,0.20
16,19.45,10832,44,0.20
3,33.25,10832,64,0.00
20,30.00,10833,7,0.10
9,12.50,10833,31,0.10
9,32.80,10833,53,0.10
8,123.79,10834,29,0.05
20,25.89,10834,30,0.05
15,55.00,10835,59,0.00
2,13.00,10835,77,0.20
52,21.00,10836,22,0.00
6,18.00,10836,35,0.00
24,19.50,10836,57,0.00
60,34.00,10836,60,0.00
30,33.25,10836,64,0.00
6,6.00,10837,13,0.00
25,18.40,10837,40,0.00
40,9.50,10837,47,0.25
21,18.00,10837,76,0.25
4,18.00,10838,1,0.25
25,62.50,10838,18,0.25
50,19.00,10838,36,0.25
30,13.25,10839,58,0.10
15,34.80,10839,72,0.10
6,14.00,10840,25,0.20
10,18.00,10840,39,0.20
16,31.00,10841,10,0.00
30,38.00,10841,56,0.00
50,55.00,10841,59,0.00
15,13.00,10841,77,0.00
15,21.00,10842,11,0.00
5,46.00,10842,43,0.00
20,12.50,10842,68,0.00
12,15.00,10842,70,0.00
4,53.00,10843,51,0.25
35,21.00,10844,22,0.00
70,9.00,10845,23,0.10
25,18.00,10845,35,0.10
42,14.00,10845,42,0.10
60,13.25,10845,58,0.10
48,33.25,10845,64,0.00
21,22.00,10846,4,0.00
30,15.00,10846,70,0.00
20,10.00,10846,74,0.00
80,18.00,10847,1,0.20
12,9.20,10847,19,0.20
60,26.00,10847,37,0.20
36,9.50,10847,45,0.20
45,34.00,10847,60,0.20
55,21.50,10847,71,0.20
30,21.35,10848,5,0.00
3,97.00,10848,9,0.00
49,10.00,10849,3,0.00
18,31.23,10849,26,0.15
20,14.00,10850,25,0.15
4,2.50,10850,33,0.15
30,15.00,10850,70,0.15
5,19.00,10851,2,0.05
10,14.00,10851,25,0.05
10,19.50,10851,57,0.05
42,55.00,10851,59,0.05
15,19.00,10852,2,0.00
6,39.00,10852,17,0.00
50,49.30,10852,62,0.00
10,62.50,10853,18,0.00
100,31.00,10854,10,0.15
65,6.00,10854,13,0.15
50,17.45,10855,16,0.00
14,12.50,10855,31,0.00
24,38.00,10855,56,0.00
15,21.05,10855,65,0.15
20,19.00,10856,2,0.00
20,14.00,10856,42,0.00
30,10.00,10857,3,0.00
35,31.23,10857,26,0.25
10,123.79,10857,29,0.25
5,30.00,10858,7,0.00
10,43.90,10858,27,0.00
4,15.00,10858,70,0.00
40,4.50,10859,24,0.25
35,7.45,10859,54,0.25
30,33.25,10859,64,0.25
3,53.00,10860,51,0.00
20,18.00,10860,76,0.00
42,39.00,10861,17,0.00
20,62.50,10861,18,0.00
40,10.00,10861,21,0.00
35,2.50,10861,33,0.00
3,49.30,10861,62,0.00
25,21.00,10862,11,0.00
8,7.00,10862,52,0.00
20,18.00,10863,1,0.15
12,13.25,10863,58,0.15
4,18.00,10864,35,0.00
15,14.00,10864,67,0.00
60,263.50,10865,38,0.05
80,18.00,10865,39,0.05
21,19.00,10866,2,0.25
6,4.50,10866,24,0.25
40,25.89,10866,30,0.25
3,32.80,10867,53,0.00
20,31.23,10868,26,0.00
30,18.00,10868,35,0.00
42,20.00,10868,49,0.10
40,18.00,10869,1,0.00
10,21.00,10869,11,0.00
50,9.00,10869,23,0.00
20,12.50,10869,68,0.00
3,18.00,10870,35,0.00
2,53.00,10870,51,0.00
50,25.00,10871,6,0.05
12,17.45,10871,16,0.05
16,39.00,10871,17,0.05
10,24.00,10872,55,0.05
20,49.30,10872,62,0.05
15,33.25,10872,64,0.05
21,21.05,10872,65,0.05
20,10.00,10873,21,0.00
3,45.60,10873,28,0.00
10,31.00,10874,10,0.00
25,9.20,10875,19,0.00
21,9.50,10875,47,0.10
15,20.00,10875,49,0.00
21,12.00,10876,46,0.00
20,33.25,10876,64,0.00
30,17.45,10877,16,0.25
25,62.50,10877,18,0.00
20,81.00,10878,20,0.05
12,18.40,10879,40,0.00
10,21.05,10879,65,0.00
10,18.00,10879,76,0.00
30,9.00,10880,23,0.20
30,28.50,10880,61,0.20
50,15.00,10880,70,0.20
10,15.00,10881,73,0.00
25,14.00,10882,42,0.00
20,20.00,10882,49,0.15
32,7.45,10882,54,0.15
8,4.50,10883,24,0.00
40,10.00,10884,21,0.05
21,38.00,10884,56,0.05
12,21.05,10884,65,0.05
20,19.00,10885,2,0.00
12,4.50,10885,24,0.00
30,15.00,10885,70,0.00
25,13.00,10885,77,0.00
70,31.00,10886,10,0.00
35,12.50,10886,31,0.00
40,13.00,10886,77,0.00
5,14.00,10887,25,0.00
20,19.00,10888,2,0.00
18,12.50,10888,68,0.00
40,21.00,10889,11,0.00
40,263.50,10889,38,0.00
15,39.00,10890,17,0.00
10,14.00,10890,34,0.00
14,9.65,10890,41,0.00
15,25.89,10891,30,0.05
40,55.00,10892,59,0.05
30,40.00,10893,8,0.00
10,4.50,10893,24,0.00
24,123.79,10893,29,0.00
35,25.89,10893,30,0.00
20,19.00,10893,36,0.00
28,6.00,10894,13,0.05
50,36.00,10894,69,0.05
120,7.75,10894,75,0.05
110,4.50,10895,24,0.00
45,18.00,10895,39,0.00
91,18.40,10895,40,0.00
100,34.00,10895,60,0.00
15,9.50,10896,45,0.00
16,38.00,10896,56,0.00
80,123.79,10897,29,0.00
36,25.89,10897,30,0.00
5,6.00,10898,13,0.00
8,18.00,10899,39,0.15
3,15.00,10900,70,0.25
30,9.65,10901,41,0.00
30,21.50,10901,71,0.00
30,24.00,10902,55,0.15
6,49.30,10902,62,0.15
40,6.00,10903,13,0.00
21,21.05,10903,65,0.00
20,12.50,10903,68,0.00
15,13.25,10904,58,0.00
35,49.30,10904,62,0.00
20,18.00,10905,1,0.05
15,28.50,10906,61,0.00
14,7.75,10907,75,0.00
20,30.00,10908,7,0.05
14,7.00,10908,52,0.05
12,30.00,10909,7,0.00
15,17.45,10909,16,0.00
5,9.65,10909,41,0.00
12,9.20,10910,19,0.00
10,20.00,10910,49,0.00
5,28.50,10910,61,0.00
10,18.00,10911,1,0.00
12,39.00,10911,17,0.00
15,14.00,10911,67,0.00
40,21.00,10912,11,0.25
60,123.79,10912,29,0.25
30,22.00,10913,4,0.25
40,2.50,10913,33,0.25
15,13.25,10913,58,0.00
25,21.50,10914,71,0.00
10,39.00,10915,17,0.00
30,2.50,10915,33,0.00
10,7.45,10915,54,0.00
6,17.45,10916,16,0.00
6,32.00,10916,32,0.00
20,19.50,10916,57,0.00
1,25.89,10917,30,0.00
10,34.00,10917,60,0.00
60,18.00,10918,1,0.25
25,34.00,10918,60,0.25
24,17.45,10919,16,0.00
24,14.00,10919,25,0.00
20,18.40,10919,40,0.00
24,16.25,10920,50,0.00
10,18.00,10921,35,0.00
40,43.90,10921,63,0.00
15,39.00,10922,17,0.00
35,4.50,10922,24,0.00
10,14.00,10923,42,0.20
10,46.00,10923,43,0.20
24,14.00,10923,67,0.20
20,31.00,10924,10,0.10
30,45.60,10924,28,0.10
6,7.75,10924,75,0.00
25,19.00,10925,36,0.15
12,7.00,10925,52,0.15
2,21.00,10926,11,0.00
10,6.00,10926,13,0.00
7,9.20,10926,19,0.00
10,34.80,10926,72,0.00
5,81.00,10927,20,0.00
5,7.00,10927,52,0.00
20,18.00,10927,76,0.00
5,9.50,10928,47,0.00
5,18.00,10928,76,0.00
60,10.00,10929,21,0.00
49,7.75,10929,75,0.00
15,13.00,10929,77,0.00
36,10.00,10930,21,0.00
25,43.90,10930,27,0.00
25,24.00,10930,55,0.20
30,13.25,10930,58,0.20
42,6.00,10931,13,0.15
30,19.50,10931,57,0.00
30,17.45,10932,16,0.10
14,49.30,10932,62,0.10
16,34.80,10932,72,0.00
20,7.75,10932,75,0.10
2,32.80,10933,53,0.00
30,28.50,10933,61,0.00
20,25.00,10934,6,0.00
21,18.00,10935,1,0.00
4,62.50,10935,18,0.25
8,9.00,10935,23,0.25
30,19.00,10936,36,0.20
8,45.60,10937,28,0.00
20,14.00,10937,34,0.00
20,6.00,10938,13,0.25
24,46.00,10938,43,0.25
49,34.00,10938,60,0.25
35,21.50,10938,71,0.25
10,19.00,10939,2,0.15
40,14.00,10939,67,0.15
8,30.00,10940,7,0.00
20,6.00,10940,13,0.00
44,12.50,10941,31,0.25
30,49.30,10941,62,0.25
80,12.50,10941,68,0.25
50,34.80,10941,72,0.00
28,20.00,10942,49,0.00
15,6.00,10943,13,0.00
21,21.00,10943,22,0.00
15,12.00,10943,46,0.00
5,21.00,10944,11,0.25
18,19.45,10944,44,0.25
18,38.00,10944,56,0.00
20,6.00,10945,13,0.00
10,12.50,10945,31,0.00
25,31.00,10946,10,0.00
25,4.50,10946,24,0.00
40,13.00,10946,77,0.00
4,55.00,10947,59,0.00
9,16.25,10948,50,0.00
40,53.00,10948,51,0.00
4,24.00,10948,55,0.00
12,25.00,10949,6,0.00
30,31.00,10949,10,0.00
6,39.00,10949,17,0.00
60,49.30,10949,62,0.00
5,22.00,10950,4,0.00
15,2.50,10951,33,0.05
6,9.65,10951,41,0.05
50,7.75,10951,75,0.05
16,25.00,10952,6,0.05
2,45.60,10952,28,0.00
50,81.00,10953,20,0.05
50,12.50,10953,31,0.05
28,17.45,10954,16,0.15
25,12.50,10954,31,0.15
30,9.50,10954,45,0.00
24,34.00,10954,60,0.15
12,7.75,10955,75,0.20
12,10.00,10956,21,0.00
14,9.50,10956,47,0.00
8,53.00,10956,51,0.00
30,25.89,10957,30,0.00
40,18.00,10957,35,0.00
8,33.25,10957,64,0.00
20,21.35,10958,5,0.00
6,30.00,10958,7,0.00
5,34.80,10958,72,0.00
20,7.75,10959,75,0.15
10,4.50,10960,24,0.25
24,9.65,10960,41,0.00
6,7.00,10961,52,0.05
60,18.00,10961,76,0.00
45,30.00,10962,7,0.00
77,6.00,10962,13,0.00
20,32.80,10962,53,0.00
9,36.00,10962,69,0.00
44,18.00,10962,76,0.00
2,34.00,10963,60,0.15
6,62.50,10964,18,0.00
5,263.50,10964,38,0.00
10,36.00,10964,69,0.00
16,53.00,10965,51,0.00
8,26.00,10966,37,0.00
12,38.00,10966,56,0.15
12,49.30,10966,62,0.15
12,9.20,10967,19,0.00
40,20.00,10967,49,0.00
30,38.00,10968,12,0.00
30,4.50,10968,24,0.00
4,33.25,10968,64,0.00
9,12.00,10969,46,0.00
40,7.00,10970,52,0.20
14,123.79,10971,29,0.00
6,39.00,10972,17,0.00
7,2.50,10972,33,0.00
5,31.23,10973,26,0.00
6,9.65,10973,41,0.00
10,7.75,10973,75,0.00
10,43.90,10974,63,0.00
16,40.00,10975,8,0.00
10,7.75,10975,75,0.00
20,45.60,10976,28,0.00
30,18.00,10977,39,0.00
30,9.50,10977,47,0.00
10,53.00,10977,51,0.00
20,43.90,10977,63,0.00
20,40.00,10978,8,0.15
40,10.00,10978,21,0.15
10,18.40,10978,40,0.00
6,19.45,10978,44,0.15
18,30.00,10979,7,0.00
20,38.00,10979,12,0.00
80,4.50,10979,24,0.00
30,43.90,10979,27,0.00
24,12.50,10979,31,0.00
35,43.90,10979,63,0.00
40,7.75,10980,75,0.20
60,263.50,10981,38,0.00
20,30.00,10982,7,0.00
9,46.00,10982,43,0.00
84,6.00,10983,13,0.15
15,19.50,10983,57,0.00
55,17.45,10984,16,0.00
20,4.50,10984,24,0.00
40,19.00,10984,36,0.00
36,17.45,10985,16,0.10
8,62.50,10985,18,0.10
35,32.00,10985,32,0.10
30,21.00,10986,11,0.00
15,81.00,10986,20,0.00
10,18.00,10986,76,0.00
15,13.00,10986,77,0.00
60,30.00,10987,7,0.00
6,46.00,10987,43,0.00
20,34.80,10987,72,0.00
60,30.00,10988,7,0.00
40,49.30,10988,62,0.10
40,25.00,10989,6,0.00
15,21.00,10989,11,0.00
4,9.65,10989,41,0.00
65,10.00,10990,21,0.00
60,14.00,10990,34,0.15
65,24.00,10990,55,0.15
66,28.50,10990,61,0.15
50,19.00,10991,2,0.20
20,15.00,10991,70,0.20
90,18.00,10991,76,0.20
2,34.80,10992,72,0.00
50,123.79,10993,29,0.25
35,9.65,10993,41,0.25
18,55.00,10994,59,0.05
20,53.00,10995,51,0.00
4,34.00,10995,60,0.00
40,14.00,10996,42,0.00
50,32.00,10997,32,0.00
20,12.00,10997,46,0.25
20,7.00,10997,52,0.25
12,4.50,10998,24,0.00
7,28.50,10998,61,0.00
20,10.00,10998,74,0.00
30,7.75,10998,75,0.00
20,9.65,10999,41,0.05
15,53.00,10999,51,0.05
21,13.00,10999,77,0.05
25,22.00,11000,4,0.25
30,4.50,11000,24,0.25
30,13.00,11000,77,0.00
60,30.00,11001,7,0.00
25,21.00,11001,22,0.00
25,12.00,11001,46,0.00
6,24.00,11001,55,0.00
56,6.00,11002,13,0.00
15,18.00,11002,35,0.15
24,14.00,11002,42,0.15
40,24.00,11002,55,0.00
4,18.00,11003,1,0.00
10,18.40,11003,40,0.00
10,7.00,11003,52,0.00
6,31.23,11004,26,0.00
6,18.00,11004,76,0.00
2,18.00,11005,1,0.00
10,55.00,11005,59,0.00
8,18.00,11006,1,0.00
2,123.79,11006,29,0.25
30,40.00,11007,8,0.00
10,123.79,11007,29,0.00
14,14.00,11007,42,0.00
70,45.60,11008,28,0.05
90,14.00,11008,34,0.05
21,21.50,11008,71,0.00
12,4.50,11009,24,0.00
18,19.00,11009,36,0.25
9,34.00,11009,60,0.00
20,30.00,11010,7,0.00
10,4.50,11010,24,0.00
40,13.25,11011,58,0.05
20,21.50,11011,71,0.00
50,9.20,11012,19,0.05
36,34.00,11012,60,0.05
60,21.50,11012,71,0.05
10,9.00,11013,23,0.00
4,14.00,11013,42,0.00
20,9.50,11013,45,0.00
2,12.50,11013,68,0.00
28,9.65,11014,41,0.10
15,25.89,11015,30,0.00
18,13.00,11015,77,0.00
15,12.50,11016,31,0.00
16,19.00,11016,36,0.00
25,10.00,11017,3,0.00
110,55.00,11017,59,0.00
30,15.00,11017,70,0.00
20,38.00,11018,12,0.00
10,62.50,11018,18,0.00
5,38.00,11018,56,0.00
3,12.00,11019,46,0.00
2,20.00,11019,49,0.00
24,31.00,11020,10,0.15
11,19.00,11021,2,0.25
15,81.00,11021,20,0.00
63,31.23,11021,26,0.00
44,53.00,11021,51,0.25
35,34.80,11021,72,0.00
35,9.20,11022,19,0.00
30,36.00,11022,69,0.00
4,30.00,11023,7,0.00
30,46.00,11023,43,0.00
12,31.23,11024,26,0.00
30,2.50,11024,33,0.00
21,21.05,11024,65,0.00
50,21.50,11024,71,0.00
10,18.00,11025,1,0.10
20,6.00,11025,13,0.10
8,62.50,11026,18,0.00
10,53.00,11026,51,0.00
30,4.50,11027,24,0.25
21,49.30,11027,62,0.25
35,24.00,11028,55,0.00
24,55.00,11028,59,0.00
20,38.00,11029,56,0.00
12,43.90,11029,63,0.00
100,19.00,11030,2,0.25
70,21.35,11030,5,0.00
60,123.79,11030,29,0.25
100,55.00,11030,59,0.25
45,18.00,11031,1,0.00
80,6.00,11031,13,0.00
21,4.50,11031,24,0.00
20,33.25,11031,64,0.00
16,21.50,11031,71,0.00
35,19.00,11032,36,0.00
25,263.50,11032,38,0.00
30,55.00,11032,59,0.00
70,32.80,11033,53,0.10
36,36.00,11033,69,0.10
15,10.00,11034,21,0.10
12,19.45,11034,44,0.00
6,28.50,11034,61,0.00
10,18.00,11035,1,0.00
60,18.00,11035,35,0.00
30,14.00,11035,42,0.00
10,7.45,11035,54,0.00
7,6.00,11036,13,0.00
30,55.00,11036,59,0.00
4,15.00,11037,70,0.00
5,18.40,11038,40,0.20
2,7.00,11038,52,0.00
30,21.50,11038,71,0.00
20,45.60,11039,28,0.00
24,18.00,11039,35,0.00
60,20.00,11039,49,0.00
28,19.50,11039,57,0.00
20,10.00,11040,21,0.00
30,19.00,11041,2,0.20
30,43.90,11041,63,0.00
15,19.45,11042,44,0.00
4,28.50,11042,61,0.00
10,21.00,11043,11,0.00
12,49.30,11044,62,0.00
15,2.50,11045,33,0.00
24,53.00,11045,51,0.00
20,38.00,11046,12,0.05
15,32.00,11046,32,0.05
18,18.00,11046,35,0.05
25,18.00,11047,1,0.25
30,21.35,11047,5,0.25
42,12.50,11048,68,0.00
10,19.00,11049,2,0.20
4,38.00,11049,12,0.20
50,18.00,11050,76,0.10
10,4.50,11051,24,0.20
30,46.00,11052,43,0.20
10,28.50,11052,61,0.20
35,62.50,11053,18,0.20
20,32.00,11053,32,0.00
25,33.25,11053,64,0.20
10,2.50,11054,33,0.00
20,14.00,11054,67,0.00
15,4.50,11055,24,0.00
15,14.00,11055,25,0.00
20,53.00,11055,51,0.00
20,19.50,11055,57,0.00
40,30.00,11056,7,0.00
35,24.00,11056,55,0.00
50,34.00,11056,60,0.00
3,15.00,11057,70,0.00
3,10.00,11058,21,0.00
21,34.00,11058,60,0.00
4,28.50,11058,61,0.00
30,6.00,11059,13,0.00
12,39.00,11059,17,0.00
35,34.00,11059,60,0.00
4,34.00,11060,60,0.00
10,13.00,11060,77,0.00
15,34.00,11061,60,0.00
10,32.80,11062,53,0.20
12,15.00,11062,70,0.20
30,14.00,11063,34,0.00
40,18.40,11063,40,0.10
30,9.65,11063,41,0.10
77,39.00,11064,17,0.10
12,9.65,11064,41,0.00
25,32.80,11064,53,0.10
4,24.00,11064,55,0.10
55,12.50,11064,68,0.00
4,25.89,11065,30,0.25
20,7.45,11065,54,0.25
3,17.45,11066,16,0.00
42,9.20,11066,19,0.00
35,14.00,11066,34,0.00
9,9.65,11067,41,0.00
8,45.60,11068,28,0.15
36,46.00,11068,43,0.15
28,13.00,11068,77,0.15
20,18.00,11069,39,0.00
40,18.00,11070,1,0.15
20,19.00,11070,2,0.15
30,17.45,11070,16,0.15
20,12.50,11070,31,0.00
15,30.00,11071,7,0.05
10,6.00,11071,13,0.05
8,19.00,11072,2,0.00
40,9.65,11072,41,0.00
22,16.25,11072,50,0.00
130,33.25,11072,64,0.00
10,21.00,11073,11,0.00
20,4.50,11073,24,0.00
14,17.45,11074,16,0.05
10,19.00,11075,2,0.15
30,12.00,11075,46,0.15
2,18.00,11075,76,0.15
20,25.00,11076,6,0.25
20,23.25,11076,14,0.25
10,9.20,11076,19,0.25
24,19.00,11077,2,0.20
4,10.00,11077,3,0.00
1,22.00,11077,4,0.00
1,25.00,11077,6,0.02
